Rozwiązania dla macierzy 1:
x3 = 0,144161497061274
x4 = -1,00623323467847
x5 = 1,1299062569506
x6 = 0,139617003738064
x7 = -0,39319968297998
x8 = 1,37241517702632
x9 = -0,416217052835111
x10 = -0,476718842744358
x11 = 1,62110303833832
x12 = 0,177969842818869
x13 = 0,982632816821284
x14 = -0,415847189980313
x15 = -0,0932874431991096
x16 = 0,570913870036504
x17 = 0,6407033002937
x18 = 0,166804577114522
x19 = 0,387226685969548
x20 = -0,0893063652397662
x21 = 0,232612584290882
x22 = 0,932302273477442
x23 = -0,419863693615245
x24 = 0,987764311056193
x25 = -0,184759575447437
x26 = 0,470760907306784
x27 = 0,783630768033347
x28 = 0,245480342729436
x29 = 0,687888276980213
x30 = -0,24535599530445

Rozwiązania dla macierzy 191:
x1 = -2,69535161803387
x2 = 0,180236259067757
x3 = -1,01737281948493
x4 = 0,790120516026715
x5 = -0,292364587663574
x6 = 0,649465603229011
x7 = -0,676548005471878
x8 = -0,691858941417536
x9 = 0,932762859917385
x10 = 0,15310071648235
x11 = -0,979630610362814
x12 = 1,32613275585485
x13 = 2,57204227094378
x14 = -3,57736930908418
x15 = 0,338992726334844
x16 = -0,575061335594967
x17 = -0,146335952079376
x18 = -3,2004989417602
x19 = -0,478040839328027
x20 = 1,71061728899019
x21 = 1,07386909126283
x22 = 0,292579709968003
x23 = 0,00969661027588301
x24 = -0,899856221231187
x25 = -0,266406608685931
x26 = 0,0908949079943531
x27 = -0,362869148497804
x28 = -0,0517777608422225
x29 = 0,996401789321768
x30 = -0,551235408119539

Rozwiązania dla macierzy 192:
x1 = -7,6152001688677
x2 = 11,5362206623302
x3 = 8,11933175385638
x4 = -8,94991658282997
x5 = -0,534564564344401
x6 = 0,861555586908239
x7 = 1,41547147831113
x8 = -7,30618573428494
x9 = 3,52875674195327
x10 = -8,34007954051097
x11 = 5,93265280488031
x12 = 6,53336133156958
x13 = -1,88029375561119
x14 = -1,38124921040214
x15 = 0,927278626956924
x16 = 0,423932324942143
x17 = 15,0166821195997
x18 = 1,54377096072471
x19 = -2,71627299047853
x20 = 5,59758419474125
x21 = 5,10649488191137
x22 = -3,34390877430083
x23 = -1,86890447927706
x24 = 17,3049095296543
x25 = -1,48826971668565
x26 = -9,30214001230666
x27 = -10,974697673423
x28 = -7,88443351878156
x29 = 0,677811065988145
x30 = -3,49475996673427

Rozwiązania dla macierzy 193:
x1 = 0,361114127212091
x2 = 0,0991501881305655
x3 = -0,496702068227513
x4 = -0,220389661964864
x5 = 0,397330137132787
x6 = 0,527688109566955
x7 = 0,312218795913086
x8 = -0,158351352336238
x9 = 0,25026672947666
x10 = -0,23355007255239
x11 = -0,233986393583054
x12 = -0,178335145232461
x13 = 2,02455508289975
x14 = -1,39729098388845
x15 = -0,236710858094317
x16 = -0,654729469777762
x17 = 0,0942221803706946
x18 = 2,53561684912269
x19 = 0,736013834644544
x20 = -1,55330280649765
x21 = -1,25727492904857
x22 = 0,603299608528285
x23 = -1,96789360681632
x24 = -0,634249670408725
x25 = 0,273338868015087
x26 = -0,900033733818542
x27 = -0,473279193990623
x28 = 0,964313721298735
x29 = 0,51204323817976
x30 = 0,910001066749531

Rozwiązania dla macierzy 194:
x1 = 2,13566997054485
x2 = -2,75027881965591
x3 = -3,65134069592864
x4 = -3,08009952314029
x5 = 0,628180199967056
x6 = -2,79281620822552
x7 = 0,234191502663057
x8 = -2,02061047726077
x9 = -1,34469556367447
x10 = -3,35383380182864
x11 = 3,21728261534534
x12 = -1,72155065706305
x13 = -3,04871504094884
x14 = -3,50182177489932
x15 = -1,92347405590683
x16 = -1,28717816273995
x17 = 2,18204519843081
x18 = 2,21774694751322
x19 = 3,30326003795923
x20 = -0,751112236094968
x21 = 3,82702826535454
x22 = 0,157727631336488
x23 = 0,342450831623968
x24 = -0,843972990869172
x25 = -0,805708451610707
x26 = 2,1384110794195
x27 = 1,66873222570964
x28 = 1,96582740608645
x29 = -6,83344025976387
x30 = 6,55749746312556

Rozwiązania dla macierzy 195:
x1 = -0,395016011375693
x2 = -0,0117777506784673
x3 = -0,695192892296262
x4 = 0,263561559102752
x5 = 1,00394132046081
x6 = -0,862930159564508
x7 = -0,065110687885656
x8 = 0,191499924878411
x9 = 0,349891722951518
x10 = 0,413842772472702
x11 = -1,25655871168731
x12 = -0,0436693124213898
x13 = -0,57486071443487
x14 = -0,14769805916287
x15 = 0,881213853596605
x16 = 0,649424543003293
x17 = 0,530167695486987
x18 = 0,121553748054033
x19 = 0,189215024694604
x20 = -0,178466488247639
x21 = 0,0289759402862845
x22 = -0,0207797492067749
x23 = 0,89081099706837
x24 = -0,123063712780607
x25 = 0,152204257025796
x26 = -0,581346779081942
x27 = -0,226146753771465
x28 = -0,0680143479946937
x29 = -0,149504066702139
x30 = 0,383523658875504

Rozwiązania dla macierzy 196:
x1 = -2,1600166540107
x2 = -25,9074980474343
x3 = 12,7693318200546
x4 = 29,9632404911904
x5 = -8,39976843962225
x6 = -3,10947452030833
x7 = -7,9887247187516
x8 = -30,5000327772495
x9 = -16,0027589717484
x10 = -3,86612302177053
x11 = -9,11417527067029
x12 = 12,2029295990348
x13 = -26,0865413413388
x14 = 26,0670271883355
x15 = 11,357125551642
x16 = -17,9694025733745
x17 = 30,2686943911833
x18 = 22,4176693492148
x19 = 8,61179464573612
x20 = 0,924890396537108
x21 = 18,4874082066128
x22 = 5,4045330462852
x23 = -1,57519963809989
x24 = -10,2007583705858
x25 = -3,5737094467799
x26 = 13,5204590527929
x27 = -2,72128509125061
x28 = -19,5089242838207
x29 = 13,7289501906084
x30 = 25,7031846553604

Rozwiązania dla macierzy 197:
x1 = 0,434712951671154
x2 = -2,45434535696421
x3 = -0,571232598138529
x4 = 1,2629317479261
x5 = 2,32007601990123
x6 = -1,39558998961408
x7 = -0,440241222227306
x8 = -2,74746475229036
x9 = 0,623329569930016
x10 = 2,87822633846367
x11 = 0,937251096398336
x12 = 1,67818866216297
x13 = 0,27314951493636
x14 = -0,0569887982960945
x15 = -2,36242257149603
x16 = -2,74511869641702
x17 = 0,496533348147493
x18 = -2,03949431117047
x19 = -0,709979917067948
x20 = 1,22975994759083
x21 = 1,77773396388641
x22 = 1,59083689230118
x23 = -0,411301288511637
x24 = 1,02000295264929
x25 = 0,768786757811586
x26 = -0,801714453122888
x27 = 2,18527196296088
x28 = -0,75139118597757
x29 = 0,45640925144227
x30 = -0,249339265985838

Rozwiązania dla macierzy 198:
x1 = 2,43243640592397
x2 = 0,405031836251623
x3 = -2,16254521119684
x4 = -1,67841411935022
x5 = -3,011711907389
x6 = -3,29007644346773
x7 = 3,58365568710497
x8 = -2,34483454928093
x9 = -1,04782200580672
x10 = 2,15651936119453
x11 = -1,38375948737931
x12 = 2,84942832468041
x13 = 2,80736925564376
x14 = 3,11116823672706
x15 = -1,3262041127597
x16 = 2,96388209822507
x17 = -0,292092689599245
x18 = -0,279090644614332
x19 = 0,579635755327098
x20 = -0,758177130328974
x21 = -2,89549198040515
x22 = -1,21912348539927
x23 = -3,37504702236198
x24 = -0,141640991271112
x25 = 1,77092622489005
x26 = -0,84842536030057
x27 = -1,96068116346709
x28 = 3,46018779034455
x29 = -1,94202169211612
x30 = 1,49448094919376

Rozwiązania dla macierzy 199:
x1 = -0,514599081953299
x2 = 0,703675783591542
x3 = -0,384624190135445
x4 = 0,154693474076515
x5 = 0,33232440512244
x6 = -0,428552243598945
x7 = -0,922158346732718
x8 = -0,127535515627263
x9 = -0,874557232398198
x10 = -0,571776583879933
x11 = 0,076023873054755
x12 = -0,658330571185414
x13 = 0,10931633314129
x14 = -0,0115187022156545
x15 = 0,743138596971345
x16 = 0,737716126289828
x17 = 0,394769474743003
x18 = -0,14525052402735
x19 = 0,963065310956319
x20 = -0,751558158563885
x21 = 0,216675985056692
x22 = -1,17642522081902
x23 = -0,699094015210517
x24 = -1,10768364102362
x25 = -0,415551177872363
x26 = 0,625824392622253
x27 = -0,628078006468317
x28 = -0,838679400761953
x29 = 0,742428266922792
x30 = -0,340467843589398

Rozwiązania dla macierzy 200:
x1 = -3,45430540309994
x2 = 0,151539616770278
x3 = 2,68059238959834
x4 = -0,243758202563634
x5 = -0,339389028888323
x6 = -0,498688101749384
x7 = -3,81114921512419
x8 = 0,97885641618457
x9 = 0,389700795882508
x10 = 1,63892118501858
x11 = -1,27677833857459
x12 = 1,90799704232294
x13 = -5,04849310756364
x14 = -2,05692907823214
x15 = -0,13668385740797
x16 = 2,0102211544337
x17 = -4,62601074679404
x18 = -1,73024128453835
x19 = -2,15075987501371
x20 = -0,473390355588721
x21 = -0,212098514615823
x22 = 3,14007281357519
x23 = 3,6765428214208
x24 = -0,117774415647327
x25 = -3,16421818741513
x26 = 3,04083697427013
x27 = 2,72091031169579
x28 = 1,03996952840868
x29 = 2,1924089273335
x30 = -3,54841863840704

Rozwiązania dla macierzy 201:
x1 = -1,31719269800518
x2 = 10,1421876130557
x3 = 19,909017496691
x4 = -5,34900524323148
x5 = 7,25270657916285
x6 = 3,41051367132306
x7 = -8,57696506944043
x8 = 1,80465599496731
x9 = -12,4797047330479
x10 = -7,49567007214273
x11 = -3,60361039749589
x12 = -14,2688819390693
x13 = -1,11403304762056
x14 = -0,194004864097832
x15 = 5,15464304521945
x16 = 9,42010536530351
x17 = 13,3971341286526
x18 = 21,5544104719276
x19 = -8,31416301484786
x20 = 7,92133138605015
x21 = -17,6212937356066
x22 = 11,006691808141
x23 = 8,08713642321683
x24 = -5,09109831837706
x25 = 1,61588579327493
x26 = 13,016879741922
x27 = -22,3333466711886
x28 = -12,4137121541392
x29 = -0,515320846201265
x30 = 3,72505517204537

Rozwiązania dla macierzy 202:
x1 = -0,208629118773768
x2 = -0,264046702423693
x3 = -0,0278900192345046
x4 = -0,304002251496726
x5 = 0,110348311472107
x6 = -0,471592206189507
x7 = 0,414443438991355
x8 = -0,639257273334222
x9 = -0,271270706423581
x10 = -0,117735712426515
x11 = 0,0170020080546253
x12 = 0,291446342749803
x13 = -0,342622209522156
x14 = 0,280564418711363
x15 = -0,623855834004305
x16 = -0,331093202334634
x17 = -0,217203104526851
x18 = 0,260837014980379
x19 = -0,0487082324304114
x20 = 0,861343165643285
x21 = -0,508813726345059
x22 = 0,149264733260653
x23 = -0,344364110288625
x24 = 0,22439505717337
x25 = 0,171229043428732
x26 = 0,272551075430158
x27 = -0,177385412023103
x28 = 0,248489903604201
x29 = -0,337200269401231
x30 = -0,22546831282918

Rozwiązania dla macierzy 203:
x1 = 0,54816320086203
x2 = 0,634146681811713
x3 = -0,516256453325366
x4 = -1,47368215192412
x5 = -0,222543050613974
x6 = 1,41378114235468
x7 = 1,1548605121728
x8 = -0,669104416942341
x9 = -1,17160994055576
x10 = -0,625421225941467
x11 = -1,50928660729953
x12 = 1,12259677913964
x13 = -1,86790456041716
x14 = -1,55711900898999
x15 = 0,523627581402299
x16 = -2,09937863359644
x17 = -0,127704936108573
x18 = 1,40624405264116
x19 = -0,72484010792263
x20 = 0,679981777007352
x21 = 0,450460961315935
x22 = -1,26574200933688
x23 = -0,461005356832421
x24 = -1,0778940672201
x25 = 0,156781756257248
x26 = 0,813692136944381
x27 = 0,173185345611683
x28 = -0,818344955184126
x29 = 1,60246005051811
x30 = -0,402875928722366

Rozwiązania dla macierzy 204:
x1 = 0,834778254618451
x2 = -1,12079266920127
x3 = -0,441633554253633
x4 = 0,506355870210943
x5 = 0,341657078097986
x6 = 0,615412641842749
x7 = 0,142465453245691
x8 = 0,885176822222854
x9 = -0,811794823638607
x10 = -0,624654113937574
x11 = -1,25996420564752
x12 = -0,310667155157417
x13 = -0,758941499698274
x14 = 0,117270960114218
x15 = -0,316542525303338
x16 = 0,658057374621508
x17 = -0,473753895303864
x18 = -0,455547627294196
x19 = 1,11355694685204
x20 = -0,391376576077381
x21 = -0,100513227761061
x22 = -0,341152481073672
x23 = 0,181493586612087
x24 = 0,344822622255421
x25 = 0,78374578726897
x26 = 0,253390224023425
x27 = -0,442265211605826
x28 = 0,981785074762216
x29 = -0,764831891324372
x30 = 0,579572495887834

Rozwiązania dla macierzy 205:
x1 = -6,12947698209322
x2 = 5,98273747284881
x3 = 0,771331121579062
x4 = 9,01456715676079
x5 = -1,49705781814047
x6 = -2,85603911685035
x7 = 2,39032490647048
x8 = 0,452658197272992
x9 = 4,59696371162608
x10 = 2,07571080741616
x11 = 2,63848167851365
x12 = -0,468058912249934
x13 = 4,40205118478847
x14 = -1,66139877900709
x15 = -4,42246687117026
x16 = -3,51111241334986
x17 = -1,05309261420479
x18 = -4,59961607850245
x19 = -2,96689838742371
x20 = 4,96728959405739
x21 = -2,99289263564377
x22 = 1,23356548852394
x23 = 1,61879855128835
x24 = -2,50798052195184
x25 = 7,1136573874741
x26 = 5,32052348135763
x27 = 0,418757814097296
x28 = 2,33987595658785
x29 = -3,30831934639858
x30 = -1,9144447281669

Rozwiązania dla macierzy 206:
x1 = -0,981944211674987
x2 = 0,872466744141142
x3 = -0,670797226677477
x4 = -0,236499375456356
x5 = -0,684831007067473
x6 = 1,07741819614137
x7 = -0,839934672548256
x8 = -0,1606327204335
x9 = -1,46414772348683
x10 = -0,278777903037774
x11 = -1,6115457626494
x12 = -0,705493001436309
x13 = 0,168079762242252
x14 = 0,134482254009038
x15 = -0,504185233411258
x16 = -0,120184864537758
x17 = 1,08873333463796
x18 = 0,264257922430536
x19 = 0,593570614596977
x20 = -0,510163049664942
x21 = 0,199444640741293
x22 = -1,32103398316532
x23 = -0,137240283354364
x24 = 0,0986551667229771
x25 = 0,356369296302907
x26 = 0,859812989110975
x27 = 0,0785001402214242
x28 = -1,01887933102281
x29 = -0,0919820246904347
x30 = -0,679154206551818

Rozwiązania dla macierzy 207:
x1 = 0,676533916943768
x2 = 0,589203954391287
x3 = -1,80458892988106
x4 = -0,159062141641882
x5 = -0,0045681338197805
x6 = 1,03310150430035
x7 = 0,804727923831053
x8 = -0,292910283408488
x9 = -0,450913471133565
x10 = -0,324061761953019
x11 = 0,585458255362958
x12 = -0,643240855651286
x13 = -0,295572855455829
x14 = 0,376342825311594
x15 = 0,00414576396412034
x16 = -1,04312202127668
x17 = 0,0140887786425192
x18 = -0,760770420464213
x19 = -0,380794717466287
x20 = -0,0359476495404013
x21 = -0,0493979080231175
x22 = -0,193856502738272
x23 = 0,765575778018492
x24 = 0,454566935803982
x25 = -0,290814173197543
x26 = 0,783528762770907
x27 = 0,529886115043593
x28 = -0,544871780766706
x29 = 0,185558812735421
x30 = -0,540568044903017

Rozwiązania dla macierzy 208:
x1 = 0,64872820772661
x2 = -3,05579598485681
x3 = -1,40958823857724
x4 = -1,60934919027093
x5 = 2,01554347407759
x6 = -1,02385295646117
x7 = 0,617605007274818
x8 = -2,69101879237236
x9 = 0,425125839302843
x10 = -0,15682924962686
x11 = 0,260400519342343
x12 = 2,26764101077238
x13 = -0,637884340038002
x14 = -1,2978990802313
x15 = -2,62061718538969
x16 = 1,12671555494689
x17 = 2,17178415527944
x18 = 0,833908800178953
x19 = -2,25280485754451
x20 = 0,401212837461633
x21 = -0,785785857557357
x22 = -0,43721621418881
x23 = -0,49031909333896
x24 = 0,918819826041865
x25 = 1,98786604970682
x26 = -1,00569913551183
x27 = 0,383392521628225
x28 = 0,219388551471422
x29 = -1,41099199580302
x30 = 2,3808151474315

Rozwiązania dla macierzy 209:
x1 = -9,58472391288858
x2 = 0,250248951798907
x3 = -8,10168681225943
x4 = -6,12755415730687
x5 = -2,25623477894757
x6 = 0,236838381959284
x7 = -1,34194691275059
x8 = 6,97708382459983
x9 = 3,23479170440791
x10 = -3,3199865953379
x11 = -1,37401854384316
x12 = 9,86802291964532
x13 = -3,22426696331419
x14 = -9,64939259650468
x15 = -2,92197626355286
x16 = -3,38508569644217
x17 = -9,03712484560342
x18 = 2,28626608645329
x19 = 1,02407570410444
x20 = -1,13623579441305
x21 = 2,39694376011698
x22 = 11,1068661506823
x23 = -1,27367664034772
x24 = 5,75388395767396
x25 = -4,26818525711513
x26 = 9,78004131569956
x27 = 3,2668277857172
x28 = 4,43933683150493
x29 = -5,93162497168468
x30 = 1,83740268068493

Rozwiązania dla macierzy 210:
x1 = -5,88517770529806
x2 = 9,94537574575569
x3 = 4,7820701011523
x4 = 4,48216485484877
x5 = -7,39690649528424
x6 = 9,50444237632673
x7 = 3,47908175541464
x8 = 4,21153960547939
x9 = 4,40719468325906
x10 = 0,523430360195396
x11 = 4,96407915392302
x12 = 0,927427447695516
x13 = -3,60842849827557
x14 = -0,611356802207702
x15 = -3,62808236789559
x16 = 2,31934545107875
x17 = -0,384770667892486
x18 = -1,81112070105417
x19 = 8,69274884601594
x20 = 3,50779763446214
x21 = 2,39354205647402
x22 = 4,53909272912859
x23 = -9,22085969292885
x24 = -3,07304802268347
x25 = -13,4937025034856
x26 = 18,3104552079881
x27 = -1,02142950962421
x28 = -2,7865574793376
x29 = 5,2037155467134
x30 = 4,75488091395398

Rozwiązania dla macierzy 211:
x1 = 5,34011590575828
x2 = -3,14667521703631
x3 = 6,10152383080889
x4 = -1,85618061467174
x5 = -2,29925669281645
x6 = -6,03524195905352
x7 = -1,62026534149976
x8 = 0,779361369678456
x9 = -3,47302935675023
x10 = 0,303464643785661
x11 = 2,83463403029354
x12 = -0,884535736997394
x13 = -4,32460748753053
x14 = 0,347727627472528
x15 = -0,390773647804697
x16 = 2,45187763742486
x17 = -2,05892503206972
x18 = 0,614784816515915
x19 = 0,211693187850327
x20 = -1,87896435106443
x21 = 1,62718649079221
x22 = 3,79974859102563
x23 = -2,21745160352171
x24 = 1,06068875910284
x25 = 1,62408993736288
x26 = 0,0980258353585916
x27 = -0,6735865271561
x28 = 1,20135209260897
x29 = -3,71980880297325
x30 = 0,0534793887855055

Rozwiązania dla macierzy 212:
x1 = -0,122980782603663
x2 = -0,471144961961232
x3 = -0,348543876960805
x4 = 0,219135611996604
x5 = 0,572795995518512
x6 = -0,0528879344701764
x7 = 0,654404669084382
x8 = -0,350833224610454
x9 = -0,610265826094374
x10 = -0,0770784763894885
x11 = 0,511072721603371
x12 = -1,14457644896988
x13 = 0,795203841007303
x14 = -0,128070826749619
x15 = 0,0990497923786151
x16 = -0,445670775707546
x17 = -0,367345796110264
x18 = -0,190444107614188
x19 = -0,150179515134575
x20 = -0,454920936307781
x21 = -0,687451993862949
x22 = 0,987341646135069
x23 = -0,730106981370678
x24 = -0,771200192211068
x25 = 1,98407687336154
x26 = -0,390752501962855
x27 = -0,0242070455757472
x28 = 0,659714262748068
x29 = -0,617205170589001
x30 = 0,681767609306521

Rozwiązania dla macierzy 213:
x1 = 1,42700883728943
x2 = 1,2674308414495
x3 = -7,92610684814614
x4 = -3,82459941383777
x5 = -2,37799208291297
x6 = -2,2200023934238
x7 = 3,99855713638193
x8 = 4,24955800330195
x9 = -4,87614578094472
x10 = 1,4570010598622
x11 = -2,30050215217688
x12 = 2,86271312679316
x13 = 0,294533830534918
x14 = 1,52851542647783
x15 = -4,290953624741
x16 = 2,48523346238478
x17 = 1,18209392202131
x18 = -2,43196355982396
x19 = -2,66138816713489
x20 = -2,67547309442694
x21 = -1,27799995314093
x22 = -1,07074063468916
x23 = -2,73081394995231
x24 = 5,80415301963648
x25 = 1,05059827549536
x26 = 4,23828441206584
x27 = 1,49846505073479
x28 = -0,0435310019937527
x29 = 2,14674893007881
x30 = -0,39246001131209

Rozwiązania dla macierzy 214:
x1 = -3,82830640594629
x2 = 3,2376579518708
x3 = -26,3534533127772
x4 = -25,8599891352253
x5 = 35,1848826782793
x6 = -22,2715481248421
x7 = 0,352932103241166
x8 = 2,35686134452451
x9 = -40,144197305755
x10 = -2,09219377432026
x11 = -21,9973777884827
x12 = 0,49888248968122
x13 = 16,1119140759462
x14 = 5,57893872279868
x15 = -11,5261235080274
x16 = 20,9730352787516
x17 = 3,29419550525347
x18 = 20,4332287783837
x19 = -13,7937827544565
x20 = 22,750276156517
x21 = -10,6612412914117
x22 = 29,1126679867992
x23 = -10,8646342592907
x24 = -6,67010803777945
x25 = 3,84599280467001
x26 = -9,66831590839631
x27 = 29,128429828787
x28 = -5,80522657593403
x29 = -27,202267720448
x30 = 30,9387276690578

Rozwiązania dla macierzy 215:
x1 = 2,1752943065106
x2 = 2,71165266532095
x3 = 3,40366893609777
x4 = -3,00632155093949
x5 = -5,03039750586303
x6 = -3,44198054118955
x7 = 1,7937763072429
x8 = -4,19700416498939
x9 = 1,30387303606171
x10 = 0,700343570843905
x11 = 0,0643457896007646
x12 = 3,74199997219433
x13 = 1,15822416180252
x14 = -3,91673482959519
x15 = 0,79112078427349
x16 = 1,88169838497012
x17 = 1,60915117981792
x18 = -0,715860553270915
x19 = 6,4155043127481
x20 = -0,0275924456384438
x21 = 4,82176757587015
x22 = -1,1232141877708
x23 = 1,68059913332952
x24 = 2,90867426789079
x25 = 0,680410344295568
x26 = -2,23109634780513
x27 = 1,28573177949514
x28 = -6,20290756657543
x29 = 4,21869113121021
x30 = 1,77783007831777

Rozwiązania dla macierzy 216:
x1 = 1,78688139671249
x2 = 1,78624716842263
x3 = -2,36825751025603
x4 = -3,56317538109572
x5 = 0,954800546502324
x6 = 0,101254924452811
x7 = -0,813367269113082
x8 = 2,14836793244785
x9 = -2,56733326834431
x10 = 1,15301746165886
x11 = -0,879706606430083
x12 = 0,601809988901457
x13 = -1,76759364074422
x14 = 2,08464618402839
x15 = -0,906708573358042
x16 = -0,870700183697976
x17 = -0,251339071951701
x18 = -3,90082389354582
x19 = 3,2498964361634
x20 = 3,36252829616539
x21 = -0,666366816274808
x22 = -1,24078783598262
x23 = -0,358263112408469
x24 = -1,50157599039801
x25 = 0,386312639588488
x26 = -0,3823897170981
x27 = 2,4341337628184
x28 = 0,845927362088885
x29 = 1,98476956999115
x30 = 0,433769910201498

Rozwiązania dla macierzy 217:
x1 = 0,00121719308472455
x2 = 1,0536295658333
x3 = 0,969429512573918
x4 = -0,378863552459249
x5 = -1,60994365292015
x6 = -0,13278017304592
x7 = -1,33801716983273
x8 = 0,250978433622299
x9 = -0,804609051857388
x10 = 2,08726977736697
x11 = -2,60174790326571
x12 = -1,9266608149163
x13 = -0,245175260165782
x14 = 0,442308871543083
x15 = 1,78356884095966
x16 = -0,268794547432381
x17 = -0,466202917092882
x18 = 1,71976981757053
x19 = -1,98153955591536
x20 = 0,500271166255086
x21 = -0,203790183802837
x22 = 0,864954430830675
x23 = 1,42639903379597
x24 = -0,890022648710109
x25 = -0,256233783957276
x26 = 0,15177932021205
x27 = 0,646251187830547
x28 = 2,08931766892243
x29 = -0,383062168938383
x30 = -0,847908335920089

Rozwiązania dla macierzy 218:
x1 = -0,0874186404059656
x2 = 0,971066126953049
x3 = 2,94220272372492
x4 = 1,05970248204435
x5 = 2,23251464665119
x6 = 2,5264594928804
x7 = -1,63930036130544
x8 = -0,241882529651861
x9 = -0,772901129519932
x10 = 0,942526833470282
x11 = -0,117439620803758
x12 = -1,43853562750578
x13 = -2,8984330700803
x14 = 2,72944022375474
x15 = 0,506271294784282
x16 = 1,49052022286833
x17 = 0,487006040317755
x18 = -4,2056419141975
x19 = -1,47071389175852
x20 = -1,58311147701937
x21 = 2,52279617055592
x22 = -5,23789680502184
x23 = 1,53172364233001
x24 = 0,472169062887725
x25 = 2,66395380032904
x26 = -1,27445877170834
x27 = 0,0242528123040415
x28 = 2,67072048950588
x29 = 1,88123040364094
x30 = 2,68821386039711

Rozwiązania dla macierzy 219:
x1 = -1,37856329019784
x2 = -0,469303683438496
x3 = -0,13906397662407
x4 = -0,00270161399487778
x5 = 0,650503101755218
x6 = -0,916766659967367
x7 = 0,8964492553416
x8 = -0,417471594432005
x9 = 1,15315318313487
x10 = 0,183813494839172
x11 = 0,138532749397064
x12 = 0,133417531849945
x13 = 0,379091615191176
x14 = 0,753704611947384
x15 = 1,06101608241797
x16 = -0,183390988784735
x17 = -0,411894611627811
x18 = 0,260615261940225
x19 = 1,15117491087612
x20 = -0,490824247127383
x21 = -0,818215630479058
x22 = -0,534028902656916
x23 = -0,973187947100257
x24 = 0,77674806401947
x25 = 1,75993003146076
x26 = -0,428729303670349
x27 = 0,911165876484563
x28 = -0,560125353495211
x29 = -0,0406461970223731
x30 = -0,558521132609774

Rozwiązania dla macierzy 220:
x1 = -1,72308081427135
x2 = 9,09295625228822
x3 = 46,6973221420907
x4 = 9,59721613630179
x5 = 60,9973588842868
x6 = -28,1720247090188
x7 = 0,55086981489724
x8 = -63,9194142467649
x9 = 32,4380907684344
x10 = -14,5593368503034
x11 = -25,2889049595971
x12 = 61,6186257134457
x13 = 60,2356617172932
x14 = 40,1617176437223
x15 = 30,7385996815475
x16 = -27,6872422789068
x17 = 22,4856143757202
x18 = -3,32528271673287
x19 = 11,7436012106851
x20 = 29,193582542559
x21 = 47,8568286522885
x22 = -12,8672083826333
x23 = -55,1638149209289
x24 = 8,33211062219283
x25 = -12,8143374795424
x26 = -31,3195101562825
x27 = 28,5048624289015
x28 = 17,2920377768709
x29 = -21,6280149893378
x30 = -20,543859403466

Rozwiązania dla macierzy 221:
x1 = 0,124928466415092
x2 = -1,31817068401679
x3 = 0,607913145122948
x4 = 0,783997463156126
x5 = 0,275379578933433
x6 = -0,50860344876091
x7 = -0,580896542628087
x8 = 0,0673091702328152
x9 = -0,509007777688141
x10 = 0,51068285150223
x11 = 0,267436647447054
x12 = -0,0231185127081741
x13 = 0,000677994631551118
x14 = -0,166318699168267
x15 = -0,0579799166584668
x16 = 0,167892213256355
x17 = 0,841243177395682
x18 = 0,131218221425572
x19 = 0,00693794428120051
x20 = -0,630275264315824
x21 = 0,386360207012748
x22 = 0,496967724226892
x23 = 0,218023268257923
x24 = 0,461892848272083
x25 = 0,562086220612869
x26 = 0,253880294147086
x27 = 0,439274345853879
x28 = -0,235348835895148
x29 = -0,0636420060666278
x30 = -0,614208073995415

Rozwiązania dla macierzy 222:
x1 = 0,249331314514624
x2 = 2,62554178103397
x3 = -0,272159977298079
x4 = -0,28753782388071
x5 = 0,896688327154466
x6 = -3,19103397690335
x7 = 0,12319241121339
x8 = -0,0614239407408987
x9 = 0,451451054070812
x10 = 0,236850001349124
x11 = -0,116294625117784
x12 = -0,788125887755596
x13 = -0,09003355832309
x14 = -0,0851197119976592
x15 = -1,6692880864352
x16 = 1,23903292226836
x17 = 1,20121426662459
x18 = -0,595514554978022
x19 = 0,214311327245549
x20 = -0,716263015367346
x21 = -1,00988844576436
x22 = 1,19057797562551
x23 = 0,986636638895473
x24 = -0,509442280325942
x25 = 1,38468927113956
x26 = -0,0109294019523675
x27 = 1,25483551827396
x28 = -0,142684099788059
x29 = -0,356717316457656
x30 = -1,39336407727487

Rozwiązania dla macierzy 223:
x1 = -1,855623768496
x2 = 0,690277733754647
x3 = -0,738977257454651
x4 = -0,169024681312032
x5 = 0,755236524740726
x6 = -0,455323300537362
x7 = -1,7066212843766
x8 = -0,695235995307584
x9 = 0,710265810097389
x10 = -0,524882257102536
x11 = -2,29227019312011
x12 = 1,39051155295493
x13 = -1,2566847326602
x14 = 0,107209189668034
x15 = 0,622609367275182
x16 = 1,47241122571721
x17 = -1,47303262939404
x18 = 0,73861620752472
x19 = 0,640249689686971
x20 = -0,0884795911564085
x21 = -1,49179428024515
x22 = -0,269643153877568
x23 = -0,519304968245939
x24 = 1,41759198652385
x25 = 1,72821417976076
x26 = -0,209851777344712
x27 = 0,964916672779399
x28 = -0,226999121281622
x29 = -0,178081171168484
x30 = 1,19112713229509

Rozwiązania dla macierzy 224:
x1 = 0,253520347036322
x2 = 0,173333833301591
x3 = -0,519091741951794
x4 = -0,0708564213607945
x5 = 1,0531709967229
x6 = 0,683357013639108
x7 = -0,108061381739547
